97;LineString(29300 0, 39000 9700)
98;LineString(29200 0, 39000 9800)
99;LineString(29100 0, 39000 9900)
100;LineString(29000 0, 39000 10000)
101;LineString(28900 0, 39000 10100)
102;LineString(28800 0, 39000 10200)
103;LineString(28700 0, 39000 10300)
104;LineString(28600 0, 39000 10400)
105;LineString(28500 0, 39000 10500)
106;LineString(28400 0, 39000 10600)
107;LineString(28300 0, 39000 10700)
108;LineString(28200 0, 39000 10800)
109;LineString(28100 0, 39000 10900)
110;LineString(28000 0, 39000 11000)
111;LineString(27900 0, 39000 11100)
112;LineString(27800 0, 39000 11200)
113;LineString(27700 0, 39000 11300)
114;LineString(27600 0, 39000 11400)
115;LineString(27500 0, 39000 11500)
116;LineString(27400 0, 39000 11600)
117;LineString(27300 0, 39000 11700)
118;LineString(27200 0, 39000 11800)
119;LineString(27100 0, 39000 11900)
120;LineString(27000 0, 39000 12000)
121;LineString(26900 0, 39000 12100)
122;LineString(26800 0, 39000 12200)
123;LineString(26700 0, 39000 12300)
124;LineString(26600 0, 39000 12400)
125;LineString(26500 0, 39000 12500)
126;LineString(26400 0, 39000 12600)
127;LineString(26300 0, 39000 12700)
128;LineString(26200 0, 39000 12800)
129;LineString(26100 0, 39000 12900)
130;LineString(26000 0, 39000 13000)
131;LineString(25900 0, 39000 13100)
132;LineString(25800 0, 39000 13200)
133;LineString(25700 0, 39000 13300)
134;LineString(25600 0, 39000 13400)
135;LineString(25500 0, 39000 13500)
136;LineString(25400 0, 39000 13600)
137;LineString(25300 0, 39000 13700)
138;LineString(25200 0, 39000 13800)
139;LineString(25100 0, 39000 13900)
140;LineString(25000 0, 39000 14000)
141;LineString(24900 0, 39000 14100)
142;LineString(24800 0, 39000 14200)
143;LineString(24700 0, 39000 14300)
144;LineString(24600 0, 39000 14400)
145;LineString(24500 0, 39000 14500)
146;LineString(24400 0, 39000 14600)
147;LineString(24300 0, 39000 14700)
148;LineString(24200 0, 39000 14800)
149;LineString(24100 0, 39000 14900)
150;LineString(24000 0, 39000 15000)
151;LineString(23900 0, 39000 15100)
152;LineString(23800 0, 39000 15200)
153;LineString(23700 0, 39000 15300)
154;LineString(23600 0, 39000 15400)
155;LineString(23500 0, 39000 15500)
156;LineString(23400 0, 39000 15600)
157;LineString(23300 0, 39000 15700)
158;LineString(23200 0, 39000 15800)
159;LineString(23100 0, 39000 15900)
160;LineString(23000 0, 39000 16000)
161;LineString(22900 0, 39000 16100)
162;LineString(22800 0, 39000 16200)
163;LineString(22700 0, 39000 16300)
164;LineString(22600 0, 39000 16400)
165;LineString(22500 0, 39000 16500)
166;LineString(22400 0, 39000 16600)
167;LineString(22300 0, 39000 16700)
168;LineString(22200 0, 39000 16800)
169;LineString(22100 0, 39000 16900)
170;LineString(22000 0, 39000 17000)
171;LineString(21900 0, 39000 17100)
172;LineString(21800 0, 39000 17200)
173;LineString(21700 0, 39000 17300)
174;LineString(21600 0, 39000 17400)
175;LineString(21500 0, 39000 17500)
176;LineString(21400 0, 39000 17600)
177;LineString(21300 0, 39000 17700)
178;LineString(21200 0, 39000 17800)
179;LineString(21100 0, 39000 17900)
180;LineString(21000 0, 39000 18000)
181;LineString(20900 0, 39000 18100)
182;LineString(20800 0, 39000 18200)
183;LineString(20700 0, 39000 18300)
184;LineString(20600 0, 39000 18400)
185;LineString(20500 0, 39000 18500)
186;LineString(20400 0, 39000 18600)
187;LineString(20300 0, 39000 18700)
188;LineString(20200 0, 39000 18800)
189;LineString(20100 0, 39000 18900)
190;LineString(20000 0, 39000 19000)
191;LineString(19900 0, 39000 19100)
192;LineString(19800 0, 39000 19200)
193;LineString(19700 0, 39000 19300)
194;LineString(19600 0, 39000 19400)
195;LineString(19500 0, 39000 19500)
196;LineString(19400 0, 39000 19600)
197;LineString(19300 0, 39000 19700)
198;LineString(19200 0, 39000 19800)
199;LineString(19100 0, 39000 19900)
200;LineString(19000 0, 39000 20000)
201;LineString(18900 0, 39000 20100)
202;LineString(18800 0, 39000 20200)
203;LineString(18700 0, 39000 20300)
204;LineString(18600 0, 39000 20400)
205;LineString(18500 0, 39000 20500)
206;LineString(18400 0, 39000 20600)
207;LineString(18300 0, 39000 20700)
208;LineString(18200 0, 39000 20800)
209;LineString(18100 0, 39000 20900)
210;LineString(18000 0, 39000 21000)
211;LineString(17900 0, 39000 21100)
212;LineString(17800 0, 39000 21200)
213;LineString(17700 0, 39000 21300)
214;LineString(17600 0, 39000 21400)
215;LineString(17500 0, 39000 21500)
216;LineString(17400 0, 39000 21600)
217;LineString(17300 0, 39000 21700)
218;LineString(17200 0, 39000 21800)
219;LineString(17100 0, 39000 21900)
220;LineString(17000 0, 39000 22000)
221;LineString(16900 0, 39000 22100)
222;LineString(16800 0, 39000 22200)
223;LineString(16700 0, 39000 22300)
224;LineString(16600 0, 39000 22400)
225;LineString(16500 0, 39000 22500)
226;LineString(16400 0, 39000 22600)
227;LineString(16300 0, 39000 22700)
228;LineString(16200 0, 39000 22800)
229;LineString(16100 0, 39000 22900)
230;LineString(16000 0, 39000 23000)
231;LineString(15900 0, 39000 23100)
232;LineString(15800 0, 39000 23200)
233;LineString(15700 0, 39000 23300)
234;LineString(15600 0, 39000 23400)
235;LineString(15500 0, 39000 23500)
236;LineString(15400 0, 39000 23600)
237;LineString(15300 0, 39000 23700)
238;LineString(15200 0, 39000 23800)
239;LineString(15100 0, 39000 23900)
240;LineString(15000 0, 39000 24000)
241;LineString(14900 0, 39000 24100)
242;LineString(14800 0, 39000 24200)
243;LineString(14700 0, 39000 24300)
244;LineString(14600 0, 39000 24400)
245;LineString(14500 0, 39000 24500)
246;LineString(14400 0, 39000 24600)
247;LineString(14300 0, 39000 24700)
248;LineString(14200 0, 39000 24800)
249;LineString(14100 0, 39000 24900)
250;LineString(14000 0, 39000 25000)
251;LineString(13900 0, 39000 25100)
252;LineString(13800 0, 39000 25200)
253;LineString(13700 0, 39000 25300)
254;LineString(13600 0, 39000 25400)
255;LineString(13500 0, 39000 25500)
256;LineString(13400 0, 39000 25600)
257;LineString(13300 0, 39000 25700)
258;LineString(13200 0, 39000 25800)
259;LineString(13100 0, 39000 25900)
260;LineString(13000 0, 39000 26000)
261;LineString(12900 0, 39000 26100)
262;LineString(12800 0, 39000 26200)
263;LineString(12700 0, 39000 26300)
264;LineString(12600 0, 39000 26400)
265;LineString(12500 0, 39000 26500)
266;LineString(12400 0, 39000 26600)
267;LineString(12300 0, 39000 26700)
268;LineString(12200 0, 39000 26800)
269;LineString(12100 0, 39000 26900)
270;LineString(12000 0, 39000 27000)
271;LineString(11900 0, 39000 27100)
272;LineString(11800 0, 39000 27200)
273;LineString(11700 0, 39000 27300)
274;LineString(11600 0, 39000 27400)
275;LineString(11500 0, 39000 27500)
276;LineString(11400 0, 39000 27600)
277;LineString(11300 0, 39000 27700)
278;LineString(11200 0, 39000 27800)
279;LineString(11100 0, 39000 27900)
280;LineString(11000 0, 39000 28000)
281;LineString(10900 0, 39000 28100)
282;LineString(10800 0, 39000 28200)
283;LineString(10700 0, 39000 28300)
284;LineString(10600 0, 39000 28400)
285;LineString(10500 0, 39000 28500)
286;LineString(10400 0, 39000 28600)
287;LineString(10300 0, 39000 28700)
288;LineString(10200 0, 39000 28800)
289;LineString(10100 0, 39000 28900)
290;LineString(10000 0, 39000 29000)
291;LineString(9900 0, 39000 29100)
292;LineString(9800 0, 39000 29200)
293;LineString(9700 0, 39000 29300)
294;LineString(9600 0, 39000 29400)
295;LineString(9500 0, 39000 29500)
296;LineString(9400 0, 39000 29600)
297;LineString(9300 0, 39000 29700)
298;LineString(9200 0, 39000 29800)
299;LineString(9100 0, 39000 29900)
300;LineString(9000 0, 39000 30000)
301;LineString(8900 0, 39000 30100)
302;LineString(8800 0, 39000 30200)
303;LineString(8700 0, 39000 30300)
304;LineString(8600 0, 39000 30400)
305;LineString(8500 0, 39000 30500)
306;LineString(8400 0, 39000 30600)
307;LineString(8300 0, 39000 30700)
308;LineString(8200 0, 39000 30800)
309;LineString(8100 0, 39000 30900)
310;LineString(8000 0, 39000 31000)
311;LineString(7900 0, 39000 31100)
312;LineString(7800 0, 39000 31200)
313;LineString(7700 0, 39000 31300)
314;LineString(7600 0, 39000 31400)
315;LineString(7500 0, 39000 31500)
316;LineString(7400 0, 39000 31600)
317;LineString(7300 0, 39000 31700)
318;LineString(7200 0, 39000 31800)
319;LineString(7100 0, 39000 31900)
320;LineString(7000 0, 39000 32000)
321;LineString(6900 0, 39000 32100)
322;LineString(6800 0, 39000 32200)
323;LineString(6700 0, 39000 32300)
324;LineString(6600 0, 39000 32400)
325;LineString(6500 0, 39000 32500)
326;LineString(6400 0, 39000 32600)
327;LineString(6300 0, 39000 32700)
328;LineString(6200 0, 39000 32800)
329;LineString(6100 0, 39000 32900)
330;LineString(6000 0, 39000 33000)
331;LineString(5900 0, 39000 33100)
332;LineString(5800 0, 39000 33200)
333;LineString(5700 0, 39000 33300)
334;LineString(5600 0, 39000 33400)
335;LineString(5500 0, 39000 33500)
336;LineString(5400 0, 39000 33600)
337;LineString(5300 0, 39000 33700)
338;LineString(5200 0, 39000 33800)
339;LineString(5100 0, 39000 33900)
340;LineString(5000 0, 39000 34000)
341;LineString(4900 0, 39000 34100)
342;LineString(4800 0, 39000 34200)
343;LineString(4700 0, 39000 34300)
344;LineString(4600 0, 39000 34400)
345;LineString(4500 0, 39000 34500)
346;LineString(4400 0, 39000 34600)
347;LineString(4300 0, 39000 34700)
348;LineString(4200 0, 39000 34800)
349;LineString(4100 0, 39000 34900)
350;LineString(4000 0, 39000 35000)
351;LineString(3900 0, 39000 35100)
352;LineString(3800 0, 39000 35200)
353;LineString(3700 0, 39000 35300)
354;LineString(3600 0, 39000 35400)
355;LineString(3500 0, 39000 35500)
356;LineString(3400 0, 39000 35600)
357;LineString(3300 0, 39000 35700)
358;LineString(3200 0, 39000 35800)
359;LineString(3100 0, 39000 35900)
360;LineString(3000 0, 39000 36000)
361;LineString(2900 0, 39000 36100)
362;LineString(2800 0, 39000 36200)
363;LineString(2700 0, 39000 36300)
364;LineString(2600 0, 39000 36400)
365;LineString(2500 0, 39000 36500)
366;LineString(2400 0, 39000 36600)
367;LineString(2300 0, 39000 36700)
368;LineString(2200 0, 39000 36800)
369;LineString(2100 0, 39000 36900)
370;LineString(2000 0, 39000 37000)
371;LineString(1900 0, 39000 37100)
372;LineString(1800 0, 39000 37200)
373;LineString(1700 0, 39000 37300)
374;LineString(1600 0, 39000 37400)
375;LineString(1500 0, 39000 37500)
376;LineString(1400 0, 39000 37600)
377;LineString(1300 0, 39000 37700)
378;LineString(1200 0, 39000 37800)
379;LineString(1100 0, 39000 37900)
380;LineString(1000 0, 39000 38000)
381;LineString(900 0, 39000 38100)
382;LineString(800 0, 39000 38200)
383;LineString(700 0, 39000 38300)
384;LineString(600 0, 39000 38400)
385;LineString(500 0, 39000 38500)
386;LineString(400 0, 39000 38600)
387;LineString(300 0, 39000 38700)
388;LineString(200 0, 39000 38800)
389;LineString(100 0, 39000 38900)
390;LineString(0 0, 39000 39000)
391;LineString(-100 0, 39000 39100)
392;LineString(-200 0, 39000 39200)
393;LineString(-300 0, 39000 39300)
394;LineString(-400 0, 39000 39400)
395;LineString(-500 0, 39000 39500)
396;LineString(-600 0, 39000 39600)
397;LineString(-700 0, 39000 39700)
398;LineString(-800 0, 39000 39800)
399;LineString(-900 0, 39000 39900)
400;LineString(-1000 0, 39000 40000)
401;LineString(-1100 0, 39000 40100)
402;LineString(-1200 0, 39000 40200)
403;LineString(-1300 0, 39000 40300)
404;LineString(-1400 0, 39000 40400)
405;LineString(-1500 0, 39000 40500)
406;LineString(-1600 0, 39000 40600)
407;LineString(-1700 0, 39000 40700)
408;LineString(-1800 0, 39000 40800)
409;LineString(-1900 0, 39000 40900)
410;LineString(-2000 0, 39000 41000)
411;LineString(-2100 0, 39000 41100)
412;LineString(-2200 0, 39000 41200)
413;LineString(-2300 0, 39000 41300)
414;LineString(-2400 0, 39000 41400)
415;LineString(-2500 0, 39000 41500)
416;LineString(-2600 0, 39000 41600)
417;LineString(-2700 0, 39000 41700)
418;LineString(-2800 0, 39000 41800)
419;LineString(-2900 0, 39000 41900)
420;LineString(-3000 0, 39000 42000)
421;LineString(-3100 0, 39000 42100)
422;LineString(-3200 0, 39000 42200)
423;LineString(-3300 0, 39000 42300)
424;LineString(-3400 0, 39000 42400)
425;LineString(-3500 0, 39000 42500)
426;LineString(-3600 0, 39000 42600)
427;LineString(-3700 0, 39000 42700)
428;LineString(-3800 0, 39000 42800)
429;LineString(-3900 0, 39000 42900)
430;LineString(-4000 0, 39000 43000)
431;LineString(-4100 0, 39000 43100)
432;LineString(-4200 0, 39000 43200)
433;LineString(-4300 0, 39000 43300)
434;LineString(-4400 0, 39000 43400)
435;LineString(-4500 0, 39000 43500)
436;LineString(-4600 0, 39000 43600)
437;LineString(-4700 0, 39000 43700)
438;LineString(-4800 0, 39000 43800)
439;LineString(-4900 0, 39000 43900)
440;LineString(-5000 0, 39000 44000)
441;LineString(-5100 0, 39000 44100)
442;LineString(-5200 0, 39000 44200)
443;LineString(-5300 0, 39000 44300)
444;LineString(-5400 0, 39000 44400)
445;LineString(-5500 0, 39000 44500)
446;LineString(-5600 0, 39000 44600)
447;LineString(-5700 0, 39000 44700)
448;LineString(-5800 0, 39000 44800)
449;LineString(-5900 0, 39000 44900)
450;LineString(-6000 0, 39000 45000)
451;LineString(-6100 0, 39000 45100)
452;LineString(-6200 0, 39000 45200)
453;LineString(-6300 0, 39000 45300)
454;LineString(-6400 0, 39000 45400)
455;LineString(-6500 0, 39000 45500)
456;LineString(-6600 0, 39000 45600)
457;LineString(-6700 0, 39000 45700)
458;LineString(-6800 0, 39000 45800)
459;LineString(-6900 0, 39000 45900)
460;LineString(-7000 0, 39000 46000)
461;LineString(-7100 0, 39000 46100)
462;LineString(-7200 0, 39000 46200)
463;LineString(-7300 0, 39000 46300)
464;LineString(-7400 0, 39000 46400)
465;LineString(-7500 0, 39000 46500)
466;LineString(-7600 0, 39000 46600)
467;LineString(-7700 0, 39000 46700)
468;LineString(-7800 0, 39000 46800)
469;LineString(-7900 0, 39000 46900)
470;LineString(-8000 0, 39000 47000)
471;LineString(-8100 0, 39000 47100)
472;LineString(-8200 0, 39000 47200)
473;LineString(-8300 0, 39000 47300)
474;LineString(-8400 0, 39000 47400)
475;LineString(-8500 0, 39000 47500)
476;LineString(-8600 0, 39000 47600)
477;LineString(-8700 0, 39000 47700)
478;LineString(-8800 0, 39000 47800)
479;LineString(-8900 0, 39000 47900)
480;LineString(-9000 0, 39000 48000)
481;LineString(-9100 0, 39000 48100)
482;LineString(-9200 0, 39000 48200)
483;LineString(-9300 0, 39000 48300)
484;LineString(-9400 0, 39000 48400)
485;LineString(-9500 0, 39000 48500)
486;LineString(-9600 0, 39000 48600)
487;LineString(-9700 0, 39000 48700)
488;LineString(-9800 0, 39000 48800)
489;LineString(-9900 0, 39000 48900)
490;LineString(-10000 0, 39000 49000)
491;LineString(-10100 0, 39000 49100)
492;LineString(-10200 0, 39000 49200)
493;LineString(-10300 0, 39000 49300)
494;LineString(-10400 0, 39000 49400)
495;LineString(-10500 0, 39000 49500)
496;LineString(-10600 0, 39000 49600)
497;LineString(-10700 0, 39000 49700)
498;LineString(-10800 0, 39000 49800)
499;LineString(-10900 0, 39000 49900)
500;LineString(-11000 0, 39000 50000)
501;LineString(-11100 0, 39000 50100)
502;LineString(-11200 0, 39000 50200)
503;LineString(-11300 0, 39000 50300)
504;LineString(-11400 0, 39000 50400)
505;LineString(-11500 0, 39000 50500)
506;LineString(-11600 0, 39000 50600)
507;LineString(-11700 0, 39000 50700)
508;LineString(-11800 0, 39000 50800)
509;LineString(-11900 0, 39000 50900)
510;LineString(-12000 0, 39000 51000)
511;LineString(-12100 0, 39000 51100)
512;LineString(-12200 0, 39000 51200)
513;LineString(-12300 0, 39000 51300)
514;LineString(-12400 0, 39000 51400)
515;LineString(-12500 0, 39000 51500)
516;LineString(-12600 0, 39000 51600)
517;LineString(-12700 0, 39000 51700)
518;LineString(-12800 0, 39000 51800)
519;LineString(-12900 0, 39000 51900)
520;LineString(-13000 0, 39000 52000)
521;LineString(-13100 0, 39000 52100)
522;LineString(-13200 0, 39000 52200)
523;LineString(-13300 0, 39000 52300)
524;LineString(-13400 0, 39000 52400)
525;LineString(-13500 0, 39000 52500)
526;LineString(-13600 0, 39000 52600)
527;LineString(-13700 0, 39000 52700)
528;LineString(-13800 0, 39000 52800)
529;LineString(-13900 0, 39000 52900)
530;LineString(-14000 0, 39000 53000)
531;LineString(-14100 0, 39000 53100)
532;LineString(-14200 0, 39000 53200)
533;LineString(-14300 0, 39000 53300)
534;LineString(-14400 0, 39000 53400)
535;LineString(-14500 0, 39000 53500)
536;LineString(-14600 0, 39000 53600)
537;LineString(-14700 0, 39000 53700)
538;LineString(-14800 0, 39000 53800)
539;LineString(-14900 0, 39000 53900)
540;LineString(-15000 0, 39000 54000)
541;LineString(-15100 0, 39000 54100)
542;LineString(-15200 0, 39000 54200)
543;LineString(-15300 0, 39000 54300)
544;LineString(-15400 0, 39000 54400)
545;LineString(-15500 0, 39000 54500)
546;LineString(-15600 0, 39000 54600)
547;LineString(-15700 0, 39000 54700)
548;LineString(-15800 0, 39000 54800)
549;LineString(-15900 0, 39000 54900)
550;LineString(-16000 0, 39000 55000)
551;LineString(-16100 0, 39000 55100)
552;LineString(-16200 0, 39000 55200)
553;LineString(-16300 0, 39000 55300)
554;LineString(-16400 0, 39000 55400)
555;LineString(-16500 0, 39000 55500)
556;LineString(-16600 0, 39000 55600)
557;LineString(-16700 0, 39000 55700)
558;LineString(-16800 0, 39000 55800)
559;LineString(-16900 0, 39000 55900)
560;LineString(-17000 0, 39000 56000)
561;LineString(-17100 0, 39000 56100)
562;LineString(-17200 0, 39000 56200)
563;LineString(-17300 0, 39000 56300)
564;LineString(-17400 0, 39000 56400)
565;LineString(-17500 0, 39000 56500)
566;LineString(-17600 0, 39000 56600)
567;LineString(-17700 0, 39000 56700)
568;LineString(-17800 0, 39000 56800)
569;LineString(-17900 0, 39000 56900)
570;LineString(-18000 0, 39000 57000)
571;LineString(-18100 0, 39000 57100)
572;LineString(-18200 0, 39000 57200)
573;LineString(-18300 0, 39000 57300)
574;LineString(-18400 0, 39000 57400)
575;LineString(-18500 0, 39000 57500)
576;LineString(-18600 0, 39000 57600)
577;LineString(-18700 0, 39000 57700)
578;LineString(-18800 0, 39000 57800)
579;LineString(-18900 0, 39000 57900)
580;LineString(-19000 0, 39000 58000)
581;LineString(-19100 0, 39000 58100)
582;LineString(-19200 0, 39000 58200)
583;LineString(-19300 0, 39000 58300)
584;LineString(-19400 0, 39000 58400)
585;LineString(-19500 0, 39000 58500)
586;LineString(-19600 0, 39000 58600)
587;LineString(-19700 0, 39000 58700)
588;LineString(-19800 0, 39000 58800)
589;LineString(-19900 0, 39000 58900)
590;LineString(-20000 0, 39000 59000)
591;LineString(-20100 0, 39000 59100)
592;LineString(-20200 0, 39000 59200)
593;LineString(-20300 0, 39000 59300)
594;LineString(-20400 0, 39000 59400)
595;LineString(-20500 0, 39000 59500)
596;LineString(-20600 0, 39000 59600)
597;LineString(-20700 0, 39000 59700)
598;LineString(-20800 0, 39000 59800)
599;LineString(-20900 0, 39000 59900)
600;LineString(-21000 0, 39000 60000)
601;LineString(-21100 0, 39000 60100)
602;LineString(-21200 0, 39000 60200)
603;LineString(-21300 0, 39000 60300)
604;LineString(-21400 0, 39000 60400)
605;LineString(-21500 0, 39000 60500)
606;LineString(-21600 0, 39000 60600)
607;LineString(-21700 0, 39000 60700)
608;LineString(-21800 0, 39000 60800)
609;LineString(-21900 0, 39000 60900)
610;LineString(-22000 0, 39000 61000)
611;LineString(-22100 0, 39000 61100)
612;LineString(-22200 0, 39000 61200)
613;LineString(-22300 0, 39000 61300)
614;LineString(-22400 0, 39000 61400)
615;LineString(-22500 0, 39000 61500)
616;LineString(-22600 0, 39000 61600)
617;LineString(-22700 0, 39000 61700)
618;LineString(-22800 0, 39000 61800)
619;LineString(-22900 0, 39000 61900)
620;LineString(-23000 0, 39000 62000)
621;LineString(-23100 0, 39000 62100)
622;LineString(-23200 0, 39000 62200)
623;LineString(-23300 0, 39000 62300)
624;LineString(-23400 0, 39000 62400)
625;LineString(-23500 0, 39000 62500)
626;LineString(-23600 0, 39000 62600)
627;LineString(-23700 0, 39000 62700)
628;LineString(-23800 0, 39000 62800)
629;LineString(-23900 0, 39000 62900)
630;LineString(-24000 0, 39000 63000)
631;LineString(-24100 0, 39000 63100)
632;LineString(-24200 0, 39000 63200)
633;LineString(-24300 0, 39000 63300)
634;LineString(-24400 0, 39000 63400)
635;LineString(-24500 0, 39000 63500)
636;LineString(-24600 0, 39000 63600)
637;LineString(-24700 0, 39000 63700)
638;LineString(-24800 0, 39000 63800)
639;LineString(-24900 0, 39000 63900)
640;LineString(-25000 0, 39000 64000)
641;LineString(-25100 0, 39000 64100)
642;LineString(-25200 0, 39000 64200)
643;LineString(-25300 0, 39000 64300)
644;LineString(-25400 0, 39000 64400)
645;LineString(-25500 0, 39000 64500)
646;LineString(-25600 0, 39000 64600)
647;LineString(-25700 0, 39000 64700)
648;LineString(-25800 0, 39000 64800)
649;LineString(-25900 0, 39000 64900)
650;LineString(-26000 0, 39000 65000)
651;LineString(-26100 0, 39000 65100)
652;LineString(-26200 0, 39000 65200)
653;LineString(-26300 0, 39000 65300)
654;LineString(-26400 0, 39000 65400)
655;LineString(-26500 0, 39000 65500)
656;LineString(-26600 0, 39000 65600)
657;LineString(-26700 0, 39000 65700)
658;LineString(-26800 0, 39000 65800)
659;LineString(-26900 0, 39000 65900)
660;LineString(-27000 0, 39000 66000)
661;LineString(-27100 0, 39000 66100)
662;LineString(-27200 0, 39000 66200)
663;LineString(-27300 0, 39000 66300)
664;LineString(-27400 0, 39000 66400)
665;LineString(-27500 0, 39000 66500)
666;LineString(-27600 0, 39000 66600)
667;LineString(-27700 0, 39000 66700)
668;LineString(-27800 0, 39000 66800)
669;LineString(-27900 0, 39000 66900)
670;LineString(-28000 0, 39000 67000)
671;LineString(-28100 0, 39000 67100)
672;LineString(-28200 0, 39000 67200)
673;LineString(-28300 0, 39000 67300)
674;LineString(-28400 0, 39000 67400)
675;LineString(-28500 0, 39000 67500)
676;LineString(-28600 0, 39000 67600)
677;LineString(-28700 0, 39000 67700)
678;LineString(-28800 0, 39000 67800)
679;LineString(-28900 0, 39000 67900)
680;LineString(-29000 0, 39000 68000)
681;LineString(-29100 0, 39000 68100)
682;LineString(-29200 0, 39000 68200)
683;LineString(-29300 0, 39000 68300)
684;LineString(-29400 0, 39000 68400)
685;LineString(-29500 0, 39000 68500)
686;LineString(-29600 0, 39000 68600)
687;LineString(-29700 0, 39000 68700)
688;LineString(-29800 0, 39000 68800)
689;LineString(-29900 0, 39000 68900)
690;LineString(-30000 0, 39000 69000)
691;LineString(-30100 0, 39000 69100)
692;LineString(-30200 0, 39000 69200)
693;LineString(-30300 0, 39000 69300)
694;LineString(-30400 0, 39000 69400)
695;LineString(-30500 0, 39000 69500)
696;LineString(-30600 0, 39000 69600)
697;LineString(-30700 0, 39000 69700)
698;LineString(-30800 0, 39000 69800)
699;LineString(-30900 0, 39000 69900)
700;LineString(-31000 0, 39000 70000)
701;LineString(-31100 0, 39000 70100)
702;LineString(-31200 0, 39000 70200)
703;LineString(-31300 0, 39000 70300)
704;LineString(-31400 0, 39000 70400)
705;LineString(-31500 0, 39000 70500)
706;LineString(-31600 0, 39000 70600)
707;LineString(-31700 0, 39000 70700)
708;LineString(-31800 0, 39000 70800)
709;LineString(-31900 0, 39000 70900)
710;LineString(-32000 0, 39000 71000)
711;LineString(-32100 0, 39000 71100)
712;LineString(-32200 0, 39000 71200)
713;LineString(-32300 0, 39000 71300)
714;LineString(-32400 0, 39000 71400)
715;LineString(-32500 0, 39000 71500)
716;LineString(-32600 0, 39000 71600)
717;LineString(-32700 0, 39000 71700)
718;LineString(-32800 0, 39000 71800)
719;LineString(-32900 0, 39000 71900)
720;LineString(-33000 0, 39000 72000)
